trade_date,start_close,natural_days_to_5pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2023-03-13,6832.62,64,2023-05-15,down,6585.91,6466.45,7174.25,6490.99
2023-03-14,6769.85,73,2023-05-25,down,6541.39,6424.45,7108.34,6431.36
2023-03-15,6803.47,72,2023-05-25,down,6541.39,6424.45,7143.64,6463.30
2023-03-16,6689.78,23,2023-04-07,up,7043.22,6978.35,7024.27,6355.29
2023-03-17,6736.37,104,2023-06-28,down,6505.47,6367.35,7073.19,6399.55
2023-03-20,6721.45,101,2023-06-28,down,6505.47,6367.35,7057.52,6385.38
2023-03-21,6809.39,56,2023-05-15,down,6585.91,6466.45,7149.86,6468.92
2023-03-22,6840.33,55,2023-05-15,down,6585.91,6466.45,7182.35,6498.31
2023-03-23,6868.83,34,2023-04-25,down,6711.57,6517.27,7212.27,6525.39
2023-03-24,6867.95,33,2023-04-25,down,6711.57,6517.27,7211.35,6524.55
2023-03-27,6886.69,30,2023-04-25,down,6711.57,6517.27,7231.02,6542.36
2023-03-28,6825.38,49,2023-05-15,down,6585.91,6466.45,7166.65,6484.11
2023-03-29,6806.28,58,2023-05-25,down,6541.39,6424.45,7146.59,6465.97
2023-03-30,6807.64,47,2023-05-15,down,6585.91,6466.45,7148.02,6467.26
2023-03-31,6875.81,26,2023-04-25,down,6711.57,6517.27,7219.60,6532.02
2023-04-03,6962.20,23,2023-04-25,down,6711.57,6517.27,7310.31,6614.09
2023-04-04,6953.36,22,2023-04-25,down,6711.57,6517.27,7301.03,6605.69
2023-04-06,6983.03,20,2023-04-25,down,6711.57,6517.27,7332.18,6633.88
2023-04-07,7042.89,19,2023-04-25,down,6711.57,6517.27,7395.03,6690.75
2023-04-10,6968.57,16,2023-04-25,down,6711.57,6517.27,7317.00,6620.14
2023-04-11,6984.14,15,2023-04-25,down,6711.57,6517.27,7333.35,6634.93
2023-04-12,7021.02,14,2023-04-25,down,6711.57,6517.27,7372.07,6669.97
2023-04-13,6966.82,13,2023-04-25,down,6711.57,6517.27,7315.16,6618.48
2023-04-14,7020.09,12,2023-04-25,down,6711.57,6517.27,7371.09,6669.09
2023-04-17,7012.77,9,2023-04-25,down,6711.57,6517.27,7363.41,6662.13
2023-04-18,6997.07,8,2023-04-25,down,6711.57,6517.27,7346.92,6647.22
2023-04-19,6965.58,7,2023-04-25,down,6711.57,6517.27,7313.86,6617.30
2023-04-20,6963.90,6,2023-04-25,down,6711.57,6517.27,7312.10,6615.70
2023-04-21,6773.51,35,2023-05-25,down,6541.39,6424.45,7112.19,6434.83
2023-04-24,6725.27,66,2023-06-28,down,6505.47,6367.35,7061.53,6389.01
2023-04-25,6603.24,112,2023-08-14,down,6320.95,6213.98,6933.40,6273.08
2023-04-26,6624.40,111,2023-08-14,down,6320.95,6213.98,6955.62,6293.18
2023-04-27,6633.49,110,2023-08-14,down,6320.95,6213.98,6965.16,6301.82
2023-04-28,6723.30,62,2023-06-28,down,6505.47,6367.35,7059.47,6387.14
2023-05-04,6733.97,56,2023-06-28,down,6505.47,6367.35,7070.67,6397.27
2023-05-05,6653.65,99,2023-08-11,down,6428.88,6304.64,6986.33,6320.97
2023-05-08,6702.50,52,2023-06-28,down,6505.47,6367.35,7037.62,6367.38
2023-05-09,6611.64,98,2023-08-14,down,6320.95,6213.98,6942.22,6281.06
2023-05-10,6627.31,97,2023-08-14,down,6320.95,6213.98,6958.68,6295.94
2023-05-11,6622.52,96,2023-08-14,down,6320.95,6213.98,6953.65,6291.39
2023-05-12,6535.94,96,2023-08-15,down,6325.57,6203.44,6862.74,6209.14
2023-05-15,6585.91,92,2023-08-14,down,6320.95,6213.98,6915.21,6256.61
2023-05-16,6516.29,93,2023-08-16,down,6255.81,6186.40,6842.10,6190.48
2023-05-17,6554.98,90,2023-08-14,down,6320.95,6213.98,6882.73,6227.23
2023-05-18,6583.74,89,2023-08-14,down,6320.95,6213.98,6912.93,6254.55
2023-05-19,6602.32,88,2023-08-14,down,6320.95,6213.98,6932.44,6272.20
2023-05-22,6595.98,85,2023-08-14,down,6320.95,6213.98,6925.78,6266.18
2023-05-23,6528.45,86,2023-08-16,down,6255.81,6186.40,6854.87,6202.03
2023-05-24,6513.18,85,2023-08-16,down,6255.81,6186.40,6838.84,6187.52
2023-05-25,6501.00,85,2023-08-17,down,6255.05,6128.13,6826.05,6175.95
2023-05-26,6546.41,81,2023-08-14,down,6320.95,6213.98,6873.73,6219.09
2023-05-29,6534.12,79,2023-08-15,down,6325.57,6203.44,6860.83,6207.41
2023-05-30,6564.47,77,2023-08-14,down,6320.95,6213.98,6892.69,6236.25
2023-05-31,6561.65,76,2023-08-14,down,6320.95,6213.98,6889.73,6233.57
2023-06-01,6574.76,75,2023-08-14,down,6320.95,6213.98,6903.50,6246.02
2023-06-02,6626.28,74,2023-08-14,down,6320.95,6213.98,6957.59,6294.97
2023-06-05,6632.96,71,2023-08-14,down,6320.95,6213.98,6964.61,6301.31
2023-06-06,6489.81,73,2023-08-17,down,6255.05,6128.13,6814.30,6165.32
2023-06-07,6488.56,72,2023-08-17,down,6255.05,6128.13,6812.99,6164.13
2023-06-08,6442.48,72,2023-08-18,down,6259.79,6117.11,6764.60,6120.36
2023-06-09,6495.56,70,2023-08-17,down,6255.05,6128.13,6820.34,6170.78
2023-06-12,6530.16,65,2023-08-15,down,6325.57,6203.44,6856.67,6203.65
2023-06-13,6554.96,63,2023-08-14,down,6320.95,6213.98,6882.71,6227.21
2023-06-14,6578.12,62,2023-08-14,down,6320.95,6213.98,6907.03,6249.21
2023-06-15,6613.95,61,2023-08-14,down,6320.95,6213.98,6944.65,6283.25
2023-06-16,6669.01,57,2023-08-11,down,6428.88,6304.64,7002.46,6335.56
2023-06-19,6693.30,54,2023-08-11,down,6428.88,6304.64,7027.97,6358.64
2023-06-20,6693.91,53,2023-08-11,down,6428.88,6304.64,7028.61,6359.21
2023-06-21,6548.41,55,2023-08-14,down,6320.95,6213.98,6875.83,6220.99
2023-06-26,6420.97,57,2023-08-21,down,6154.25,6057.17,6742.02,6099.92
2023-06-27,6507.27,52,2023-08-17,down,6255.05,6128.13,6832.63,6181.91
2023-06-28,6475.51,51,2023-08-17,down,6255.05,6128.13,6799.29,6151.73
2023-06-29,6520.04,49,2023-08-16,down,6255.81,6186.40,6846.04,6194.04
2023-06-30,6602.04,46,2023-08-14,down,6320.95,6213.98,6932.14,6271.94
2023-07-03,6612.88,43,2023-08-14,down,6320.95,6213.98,6943.52,6282.24
2023-07-04,6638.45,39,2023-08-11,down,6428.88,6304.64,6970.37,6306.53
2023-07-05,6584.42,41,2023-08-14,down,6320.95,6213.98,6913.64,6255.20
2023-07-06,6567.08,40,2023-08-14,down,6320.95,6213.98,6895.43,6238.73
2023-07-07,6521.43,41,2023-08-16,down,6255.81,6186.40,6847.50,6195.36
2023-07-10,6526.85,38,2023-08-16,down,6255.81,6186.40,6853.19,6200.51
2023-07-11,6579.37,35,2023-08-14,down,6320.95,6213.98,6908.34,6250.40
2023-07-12,6482.99,37,2023-08-17,down,6255.05,6128.13,6807.14,6158.84
2023-07-13,6548.31,33,2023-08-14,down,6320.95,6213.98,6875.73,6220.89
2023-07-14,6544.46,32,2023-08-14,down,6320.95,6213.98,6871.68,6217.24
2023-07-17,6516.56,31,2023-08-16,down,6255.81,6186.40,6842.39,6190.73
2023-07-18,6510.03,31,2023-08-17,down,6255.05,6128.13,6835.53,6184.53
2023-07-19,6492.35,30,2023-08-17,down,6255.05,6128.13,6816.97,6167.73
2023-07-20,6408.76,33,2023-08-21,down,6154.25,6057.17,6729.20,6088.32
2023-07-21,6401.42,32,2023-08-21,down,6154.25,6057.17,6721.49,6081.35
2023-07-24,6393.79,29,2023-08-21,down,6154.25,6057.17,6713.48,6074.10
2023-07-25,6498.27,24,2023-08-17,down,6255.05,6128.13,6823.18,6173.36
2023-07-26,6457.25,23,2023-08-17,down,6255.05,6128.13,6780.11,6134.39
2023-07-27,6407.55,26,2023-08-21,down,6154.25,6057.17,6727.93,6087.17
2023-07-28,6465.38,21,2023-08-17,down,6255.05,6128.13,6788.65,6142.11
2023-07-31,6515.85,17,2023-08-16,down,6255.81,6186.40,6841.64,6190.06
2023-08-01,6507.41,17,2023-08-17,down,6255.05,6128.13,6832.78,6182.04
2023-08-02,6496.02,16,2023-08-17,down,6255.05,6128.13,6820.82,6171.22
2023-08-03,6499.54,15,2023-08-17,down,6255.05,6128.13,6824.52,6174.56
2023-08-04,6535.32,12,2023-08-15,down,6325.57,6203.44,6862.09,6208.55
2023-08-07,6503.98,11,2023-08-17,down,6255.05,6128.13,6829.18,6178.78
2023-08-08,6471.34,10,2023-08-17,down,6255.05,6128.13,6794.91,6147.77
2023-08-09,6420.98,13,2023-08-21,down,6154.25,6057.17,6742.03,6099.93
2023-08-10,6426.81,12,2023-08-21,down,6154.25,6057.17,6748.15,6105.47
2023-08-11,6304.64,12,2023-08-22,down,6108.21,5984.44,6619.87,5989.41
2023-08-14,6319.41,9,2023-08-22,down,6108.21,5984.44,6635.38,6003.44
2023-08-15,6261.73,10,2023-08-24,down,6049.55,5942.57,6574.82,5948.64
2023-08-16,6186.40,10,2023-08-25,down,5980.24,5855.88,6495.72,5877.08
2023-08-17,6247.60,9,2023-08-25,down,5980.24,5855.88,6559.98,5935.22
2023-08-18,6117.11,64,2023-10-20,down,5855.46,5767.02,6422.97,5811.25
2023-08-21,6057.17,64,2023-10-23,down,5754.25,5613.73,6360.03,5754.31
2023-08-22,6099.19,60,2023-10-20,down,5855.46,5767.02,6404.15,5794.23
2023-08-23,5973.67,62,2023-10-23,down,5754.25,5613.73,6272.35,5674.99
2023-08-24,5987.97,61,2023-10-23,down,5754.25,5613.73,6287.37,5688.57
2023-08-25,5879.03,4,2023-08-28,up,6204.10,5907.94,6172.98,5585.08
2023-08-28,5922.16,57,2023-10-23,down,5754.25,5613.73,6218.27,5626.05
2023-08-29,6108.76,53,2023-10-20,down,5855.46,5767.02,6414.20,5803.32
2023-08-30,6139.63,52,2023-10-20,down,5855.46,5767.02,6446.61,5832.65
2023-08-31,6104.30,51,2023-10-20,down,5855.46,5767.02,6409.52,5799.09
2023-09-01,6107.20,50,2023-10-20,down,5855.46,5767.02,6412.56,5801.84
2023-09-04,6198.76,46,2023-10-19,down,5929.58,5842.41,6508.70,5888.82
2023-09-05,6167.64,45,2023-10-19,down,5929.58,5842.41,6476.02,5859.26
2023-09-06,6195.38,44,2023-10-19,down,5929.58,5842.41,6505.15,5885.61
2023-09-07,6083.49,44,2023-10-20,down,5855.46,5767.02,6387.66,5779.32
2023-09-08,6102.49,43,2023-10-20,down,5855.46,5767.02,6407.61,5797.37
2023-09-11,6182.64,39,2023-10-19,down,5929.58,5842.41,6491.77,5873.51
2023-09-12,6184.61,38,2023-10-19,down,5929.58,5842.41,6493.84,5875.38
2023-09-13,6103.14,38,2023-10-20,down,5855.46,5767.02,6408.30,5797.98
2023-09-14,6068.71,40,2023-10-23,down,5754.25,5613.73,6372.15,5765.27
2023-09-15,6079.06,36,2023-10-20,down,5855.46,5767.02,6383.01,5775.11
2023-09-18,6083.97,33,2023-10-20,down,5855.46,5767.02,6388.17,5779.77
2023-09-19,6031.04,35,2023-10-23,down,5754.25,5613.73,6332.59,5729.49
2023-09-20,5982.56,34,2023-10-23,down,5754.25,5613.73,6281.69,5683.43
2023-09-21,5939.66,33,2023-10-23,down,5754.25,5613.73,6236.64,5642.68
2023-09-22,6054.93,32,2023-10-23,down,5754.25,5613.73,6357.68,5752.18
2023-09-25,6027.39,29,2023-10-23,down,5754.25,5613.73,6328.76,5726.02
2023-09-26,5996.11,28,2023-10-23,down,5754.25,5613.73,6295.92,5696.30
2023-09-27,6034.06,27,2023-10-23,down,5754.25,5613.73,6335.76,5732.36
2023-09-28,6078.94,23,2023-10-20,down,5855.46,5767.02,6382.89,5774.99
2023-10-09,6059.97,15,2023-10-23,down,5754.25,5613.73,6362.97,5756.97
2023-10-10,6043.48,14,2023-10-23,down,5754.25,5613.73,6345.65,5741.31
2023-10-11,6059.40,13,2023-10-23,down,5754.25,5613.73,6362.37,5756.43
2023-10-12,6104.46,9,2023-10-20,down,5855.46,5767.02,6409.68,5799.24
2023-10-13,6081.87,8,2023-10-20,down,5855.46,5767.02,6385.96,5777.78
2023-10-16,6024.36,8,2023-10-23,down,5754.25,5613.73,6325.58,5723.14
2023-10-17,6011.37,7,2023-10-23,down,5754.25,5613.73,6311.94,5710.80
2023-10-18,5908.01,29,2023-11-15,up,6234.54,6184.90,6203.41,5612.61
2023-10-19,5842.89,21,2023-11-08,up,6160.24,6099.29,6135.03,5550.75
2023-10-20,5774.32,18,2023-11-06,up,6097.04,6007.43,6063.04,5485.60
2023-10-23,5638.14,5,2023-10-27,up,5937.54,5774.63,5920.05,5356.23
2023-10-24,5719.32,7,2023-10-30,up,6017.28,5898.69,6005.29,5433.35
2023-10-25,5778.90,13,2023-11-06,up,6097.04,6007.43,6067.85,5489.95
2023-10-26,5811.69,13,2023-11-07,up,6132.14,6068.24,6102.27,5521.11
2023-10-27,5916.68,20,2023-11-15,up,6234.54,6184.90,6212.51,5620.85
2023-10-30,6006.56,53,2023-12-21,down,5814.04,5685.64,6306.89,5706.23
2023-10-31,5969.34,57,2023-12-26,down,5734.56,5632.87,6267.81,5670.87
2023-11-01,5958.42,21,2023-11-21,up,6267.22,6200.69,6256.34,5660.50
2023-11-02,5885.25,13,2023-11-14,up,6189.50,6133.22,6179.51,5590.99
2023-11-03,5973.17,54,2023-12-26,down,5734.56,5632.87,6271.83,5674.51
2023-11-06,6096.57,45,2023-12-20,down,5873.76,5761.31,6401.40,5791.74
2023-11-07,6116.76,44,2023-12-20,down,5873.76,5761.31,6422.60,5810.92
2023-11-08,6138.94,42,2023-12-19,down,5887.77,5820.51,6445.89,5831.99
2023-11-09,6100.69,42,2023-12-20,down,5873.76,5761.31,6405.72,5795.66
2023-11-10,6088.56,41,2023-12-20,down,5873.76,5761.31,6392.99,5784.13
2023-11-13,6144.63,37,2023-12-19,down,5887.77,5820.51,6451.86,5837.40
2023-11-14,6181.98,35,2023-12-18,down,5941.90,5845.96,6491.08,5872.88
2023-11-15,6207.27,34,2023-12-18,down,5941.90,5845.96,6517.63,5896.91
2023-11-16,6145.15,34,2023-12-19,down,5887.77,5820.51,6452.41,5837.89
2023-11-17,6199.23,32,2023-12-18,down,5941.90,5845.96,6509.19,5889.27
2023-11-20,6253.28,22,2023-12-11,down,6080.80,5933.74,6565.94,5940.62
2023-11-21,6212.13,28,2023-12-18,down,5941.90,5845.96,6522.74,5901.52
2023-11-22,6132.97,28,2023-12-19,down,5887.77,5820.51,6439.62,5826.32
2023-11-23,6197.53,26,2023-12-18,down,5941.90,5845.96,6507.41,5887.65
2023-11-24,6115.41,27,2023-12-20,down,5873.76,5761.31,6421.18,5809.64
2023-11-27,6111.36,24,2023-12-20,down,5873.76,5761.31,6416.93,5805.79
2023-11-28,6143.30,22,2023-12-19,down,5887.77,5820.51,6450.47,5836.14
2023-11-29,6113.37,22,2023-12-20,down,5873.76,5761.31,6419.04,5807.70
2023-11-30,6080.55,21,2023-12-20,down,5873.76,5761.31,6384.58,5776.52
2023-12-01,6130.05,19,2023-12-19,down,5887.77,5820.51,6436.55,5823.55
2023-12-04,6114.39,17,2023-12-20,down,5873.76,5761.31,6420.11,5808.67
2023-12-05,5992.60,17,2023-12-21,down,5814.04,5685.64,6292.23,5692.97
2023-12-06,6023.80,16,2023-12-21,down,5814.04,5685.64,6324.99,5722.61
2023-12-07,6020.83,15,2023-12-21,down,5814.04,5685.64,6321.87,5719.79
2023-12-08,6003.14,14,2023-12-21,down,5814.04,5685.64,6303.30,5702.98
2023-12-11,6075.08,10,2023-12-20,down,5873.76,5761.31,6378.83,5771.33
2023-12-12,6078.99,9,2023-12-20,down,5873.76,5761.31,6382.94,5775.04
2023-12-13,6019.55,9,2023-12-21,down,5814.04,5685.64,6320.53,5718.57
2023-12-14,5991.86,8,2023-12-21,down,5814.04,5685.64,6291.45,5692.27
2023-12-15,5951.60,12,2023-12-26,down,5734.56,5632.87,6249.18,5654.02
2023-12-18,5857.01,22,2024-01-08,down,5664.45,5543.57,6149.86,5564.16
2023-12-19,5863.54,21,2024-01-08,down,5664.45,5543.57,6156.72,5570.36
2023-12-20,5761.31,22,2024-01-10,down,5580.42,5462.36,6049.38,5473.24
2023-12-21,5798.91,21,2024-01-10,down,5580.42,5462.36,6088.86,5508.96
2023-12-22,5733.91,27,2024-01-17,down,5529.89,5389.12,6020.61,5447.21
2023-12-25,5735.73,24,2024-01-17,down,5529.89,5389.12,6022.52,5448.94
2023-12-26,5651.59,24,2024-01-18,down,5375.23,5214.90,5934.17,5369.01
2023-12-27,5696.16,22,2024-01-17,down,5529.89,5389.12,5980.97,5411.35
2023-12-28,5805.53,13,2024-01-09,down,5607.22,5513.13,6095.81,5515.25
2023-12-29,5887.24,11,2024-01-08,down,5664.45,5543.57,6181.60,5592.88
2024-01-02,5854.75,7,2024-01-08,down,5664.45,5543.57,6147.49,5562.01
2024-01-03,5824.04,7,2024-01-09,down,5607.22,5513.13,6115.24,5532.84
2024-01-04,5783.02,7,2024-01-10,down,5580.42,5462.36,6072.17,5493.87
2024-01-05,5675.81,13,2024-01-17,down,5529.89,5389.12,5959.60,5392.02
2024-01-08,5543.57,11,2024-01-18,down,5375.23,5214.90,5820.75,5266.39
2024-01-09,5553.30,10,2024-01-18,down,5375.23,5214.90,5830.97,5275.64
2024-01-10,5512.07,9,2024-01-18,down,5375.23,5214.90,5787.67,5236.47
2024-01-11,5611.11,8,2024-01-18,down,5375.23,5214.90,5891.67,5330.55
2024-01-12,5574.49,7,2024-01-18,down,5375.23,5214.90,5853.21,5295.77
2024-01-15,5559.38,4,2024-01-18,down,5375.23,5214.90,5837.35,5281.41
2024-01-16,5539.47,3,2024-01-18,down,5375.23,5214.90,5816.44,5262.50
2024-01-17,5389.12,6,2024-01-22,down,5298.31,4970.20,5658.58,5119.66
2024-01-18,5373.42,5,2024-01-22,down,5298.31,4970.20,5642.09,5104.75
2024-01-19,5306.99,4,2024-01-22,down,5298.31,4970.20,5572.34,5041.64
2024-01-22,5000.83,4,2024-01-25,up,5316.26,5112.54,5250.87,4750.79
2024-01-23,5079.63,4,2024-01-26,up,5352.85,5253.32,5333.61,4825.65
2024-01-24,5143.41,8,2024-01-31,down,4986.10,4775.62,5400.58,4886.24
2024-01-25,5316.20,6,2024-01-30,down,5144.29,4978.91,5582.01,5050.39
2024-01-26,5269.76,5,2024-01-30,down,5144.29,4978.91,5533.25,5006.27
2024-01-29,5131.25,3,2024-01-31,down,4986.10,4775.62,5387.81,4874.69
2024-01-30,4984.66,3,2024-02-01,down,4858.72,4684.47,5233.89,4735.43
2024-01-31,4785.03,3,2024-02-02,down,4802.62,4431.82,5024.28,4545.78
2024-02-01,4750.44,2,2024-02-02,down,4802.62,4431.82,4987.96,4512.92
2024-02-02,4574.67,4,2024-02-05,down,4534.75,4177.94,4803.40,4345.94
2024-02-05,4293.07,2,2024-02-06,up,4641.45,4192.97,4507.72,4078.42
2024-02-06,4592.44,2,2024-02-07,up,4848.24,4599.35,4822.06,4362.82
2024-02-07,4797.85,2,2024-02-08,up,5067.23,4826.14,5037.74,4557.96
2024-02-08,4993.10,19,2024-02-26,up,5325.77,5201.13,5242.76,4743.44
2024-02-19,5029.59,8,2024-02-26,up,5325.77,5201.13,5281.07,4778.11
2024-02-20,5046.01,7,2024-02-26,up,5325.77,5201.13,5298.31,4793.71
2024-02-21,5073.48,7,2024-02-27,up,5394.03,5218.59,5327.15,4819.81
2024-02-22,5151.53,7,2024-02-28,up,5478.09,5152.05,5409.11,4893.95
2024-02-23,5225.67,19,2024-03-12,up,5524.50,5443.96,5486.95,4964.39
2024-02-26,5255.40,16,2024-03-12,up,5524.50,5443.96,5518.17,4992.63
2024-02-27,5394.03,3,2024-02-29,down,5344.61,5122.18,5663.73,5124.33
2024-02-28,5152.05,3,2024-03-01,up,5411.32,5322.09,5409.65,4894.45
2024-02-29,5344.61,19,2024-03-18,up,5648.01,5559.05,5611.84,5077.38
2024-03-01,5401.94,21,2024-03-21,up,5690.45,5623.30,5672.04,5131.84
2024-03-04,5428.34,44,2024-04-16,down,5283.83,5063.94,5699.76,5156.92
2024-03-05,5375.13,14,2024-03-18,up,5648.01,5559.05,5643.89,5106.37
2024-03-06,5381.46,14,2024-03-19,up,5660.50,5607.26,5650.53,5112.39
2024-03-07,5303.28,12,2024-03-18,up,5648.01,5559.05,5568.44,5038.12
2024-03-08,5370.37,11,2024-03-18,up,5648.01,5559.05,5638.89,5101.85
2024-03-11,5466.65,37,2024-04-16,down,5283.83,5063.94,5739.98,5193.32
2024-03-12,5496.36,35,2024-04-15,down,5364.59,5205.71,5771.18,5221.54
2024-03-13,5521.78,34,2024-04-15,down,5364.59,5205.71,5797.87,5245.69
2024-03-14,5486.65,33,2024-04-15,down,5364.59,5205.71,5760.98,5212.32
2024-03-15,5555.64,13,2024-03-27,down,5436.65,5266.23,5833.42,5277.86
2024-03-18,5648.01,10,2024-03-27,down,5436.65,5266.23,5930.41,5365.61
2024-03-19,5607.48,9,2024-03-27,down,5436.65,5266.23,5887.85,5327.11
2024-03-20,5659.15,8,2024-03-27,down,5436.65,5266.23,5942.11,5376.19
2024-03-21,5658.28,7,2024-03-27,down,5436.65,5266.23,5941.19,5375.37
2024-03-22,5595.88,6,2024-03-27,down,5436.65,5266.23,5875.67,5316.09
2024-03-25,5466.06,23,2024-04-16,down,5283.83,5063.94,5739.36,5192.76
2024-03-26,5447.75,22,2024-04-16,down,5283.83,5063.94,5720.14,5175.36
2024-03-27,5266.23,6,2024-04-01,up,5559.87,5461.59,5529.54,5002.92
2024-03-28,5382.24,20,2024-04-16,down,5283.83,5063.94,5651.35,5113.13
2024-03-29,5441.26,19,2024-04-16,down,5283.83,5063.94,5713.32,5169.20
2024-04-01,5559.06,15,2024-04-15,down,5364.59,5205.71,5837.01,5281.11
2024-04-02,5531.05,14,2024-04-15,down,5364.59,5205.71,5807.60,5254.50
2024-04-03,5500.93,13,2024-04-15,down,5364.59,5205.71,5775.98,5225.88
2024-04-08,5399.91,9,2024-04-16,down,5283.83,5063.94,5669.91,5129.91
2024-04-09,5468.91,8,2024-04-16,down,5283.83,5063.94,5742.36,5195.46
2024-04-10,5367.05,7,2024-04-16,down,5283.83,5063.94,5635.40,5098.70
2024-04-11,5379.92,6,2024-04-16,down,5283.83,5063.94,5648.92,5110.92
2024-04-12,5338.77,5,2024-04-16,down,5283.83,5063.94,5605.71,5071.83
2024-04-15,5287.51,22,2024-05-06,up,5611.27,5558.92,5551.89,5023.13
2024-04-16,5066.66,3,2024-04-18,up,5345.44,5233.90,5319.99,4813.33
2024-04-17,5287.46,20,2024-05-06,up,5611.27,5558.92,5551.83,5023.09
2024-04-18,5286.72,19,2024-05-06,up,5611.27,5558.92,5551.06,5022.38
2024-04-19,5264.39,11,2024-04-29,up,5550.21,5422.41,5527.61,5001.17
2024-04-22,5246.08,8,2024-04-29,up,5550.21,5422.41,5508.38,4983.78
2024-04-23,5218.43,7,2024-04-29,up,5550.21,5422.41,5479.35,4957.51
2024-04-24,5305.61,13,2024-05-06,up,5611.27,5558.92,5570.89,5040.33
2024-04-25,5313.99,12,2024-05-06,up,5611.27,5558.92,5579.69,5048.29
2024-04-26,5415.94,42,2024-06-06,down,5275.89,5113.21,5686.74,5145.14
2024-04-29,5545.23,36,2024-06-03,down,5351.25,5246.17,5822.49,5267.97
2024-04-30,5497.43,38,2024-06-06,down,5275.89,5113.21,5772.30,5222.56
2024-05-06,5606.84,22,2024-05-27,down,5404.62,5295.09,5887.18,5326.50
2024-05-07,5625.34,21,2024-05-27,down,5404.62,5295.09,5906.61,5344.07
2024-05-08,5536.66,27,2024-06-03,down,5351.25,5246.17,5813.49,5259.83
2024-05-09,5626.83,19,2024-05-27,down,5404.62,5295.09,5908.17,5345.49
2024-05-10,5574.23,18,2024-05-27,down,5404.62,5295.09,5852.94,5295.52
2024-05-13,5520.80,23,2024-06-04,down,5319.71,5229.68,5796.84,5244.76
2024-05-14,5551.68,21,2024-06-03,down,5351.25,5246.17,5829.26,5274.10
2024-05-15,5497.23,23,2024-06-06,down,5275.89,5113.21,5772.09,5222.37
2024-05-16,5488.95,22,2024-06-06,down,5275.89,5113.21,5763.40,5214.50
2024-05-17,5563.23,18,2024-06-03,down,5351.25,5246.17,5841.39,5285.07
2024-05-20,5596.78,8,2024-05-27,down,5404.62,5295.09,5876.62,5316.94
2024-05-21,5536.74,14,2024-06-03,down,5351.25,5246.17,5813.58,5259.90
2024-05-22,5539.66,13,2024-06-03,down,5351.25,5246.17,5816.64,5262.68
2024-05-23,5412.82,15,2024-06-06,down,5275.89,5113.21,5683.46,5142.18
2024-05-24,5350.11,28,2024-06-20,down,5174.87,5052.89,5617.62,5082.60
2024-05-27,5404.62,11,2024-06-06,down,5275.89,5113.21,5674.85,5134.39
2024-05-28,5348.03,24,2024-06-20,down,5174.87,5052.89,5615.43,5080.63
2024-05-29,5351.25,23,2024-06-20,down,5174.87,5052.89,5618.81,5083.69
2024-05-30,5334.30,22,2024-06-20,down,5174.87,5052.89,5601.02,5067.59
2024-05-31,5355.21,12,2024-06-11,down,5208.18,5086.86,5622.97,5087.45
2024-06-03,5284.62,19,2024-06-21,down,5090.57,5014.48,5548.85,5020.39
2024-06-04,5313.71,18,2024-06-21,down,5090.57,5014.48,5579.40,5048.02
2024-06-05,5244.09,20,2024-06-24,down,5029.73,4884.50,5506.29,4981.89
2024-06-06,5130.87,20,2024-06-25,down,4907.96,4814.68,5387.41,4874.33
2024-06-07,5153.59,18,2024-06-24,down,5029.73,4884.50,5411.27,4895.91
2024-06-11,5198.92,14,2024-06-24,down,5029.73,4884.50,5458.87,4938.97
2024-06-12,5216.46,13,2024-06-24,down,5029.73,4884.50,5477.28,4955.64
2024-06-13,5180.24,12,2024-06-24,down,5029.73,4884.50,5439.25,4921.23
2024-06-14,5180.65,11,2024-06-24,down,5029.73,4884.50,5439.68,4921.62
2024-06-17,5183.97,8,2024-06-24,down,5029.73,4884.50,5443.17,4924.77
2024-06-18,5227.25,7,2024-06-24,down,5029.73,4884.50,5488.61,4965.89
2024-06-19,5159.99,6,2024-06-24,down,5029.73,4884.50,5417.99,4901.99
2024-06-20,5056.14,15,2024-07-04,down,4883.74,4745.91,5308.95,4803.33
2024-06-21,5055.33,14,2024-07-04,down,4883.74,4745.91,5308.10,4802.56
2024-06-24,4887.78,31,2024-07-24,down,4713.07,4625.42,5132.17,4643.39
2024-06-25,4847.61,31,2024-07-25,down,4678.66,4587.71,5089.99,4605.23
2024-06-26,4986.38,10,2024-07-05,down,4828.84,4711.87,5235.70,4737.06
2024-06-27,4864.09,29,2024-07-25,down,4678.66,4587.71,5107.29,4620.89
2024-06-28,4895.99,12,2024-07-09,down,4810.32,4645.20,5140.79,4651.19
2024-07-01,4940.25,8,2024-07-08,down,4801.49,4679.28,5187.26,4693.24
2024-07-02,4905.65,8,2024-07-09,down,4810.32,4645.20,5150.93,4660.37
2024-07-03,4867.13,23,2024-07-25,down,4678.66,4587.71,5110.49,4623.77
2024-07-04,4761.87,50,2024-08-22,down,4562.98,4484.56,4999.96,4523.78
2024-07-05,4810.79,47,2024-08-20,down,4665.63,4563.86,5051.33,4570.25
2024-07-08,4693.96,25,2024-08-01,up,4933.06,4850.63,4928.66,4459.26
2024-07-09,4797.06,44,2024-08-21,down,4590.20,4543.88,5036.91,4557.21
2024-07-10,4777.68,44,2024-08-22,down,4562.98,4484.56,5016.56,4538.80
2024-07-11,4893.59,14,2024-07-24,down,4713.07,4625.42,5138.27,4648.91
