trade_date,open,high,low,close
2007-04-30,3603.88,3664.85,3586.83,3654.97
2007-05-08,3682.97,3814.91,3682.97,3814.82
2007-05-09,3831.93,3870.31,3702.85,3864.12
2007-05-10,3872.60,3904.88,3830.30,3896.25
2007-05-11,3866.74,3904.61,3806.42,3891.92
2007-05-14,3845.48,3947.46,3816.13,3923.15
2007-05-15,3923.15,3954.48,3794.74,3801.79
2007-05-16,3794.30,3873.75,3733.14,3873.75
2007-05-17,3899.83,3992.56,3894.55,3982.92
2007-05-18,3994.00,4054.03,3968.57,4032.92
2007-05-21,3916.94,4139.20,3910.59,4138.97
2007-05-22,4199.33,4254.87,4199.33,4227.78
2007-05-23,4266.54,4348.38,4253.87,4347.98
2007-05-24,4381.95,4389.28,4247.06,4346.68
2007-05-25,4330.58,4396.81,4303.42,4384.99
2007-05-28,4426.95,4473.30,4416.23,4448.76
2007-05-29,4460.96,4484.44,4392.53,4484.44
2007-05-30,4198.83,4373.32,4142.30,4151.00
2007-05-31,3998.18,4043.21,3830.04,3894.68
2007-06-01,3848.26,3912.33,3626.15,3632.90
2007-06-04,3544.81,3561.93,3358.34,3359.93
2007-06-05,3298.92,3321.85,3107.82,3321.85
2007-06-06,3334.27,3438.09,3237.17,3354.83
2007-06-07,3354.83,3505.80,3339.30,3505.62
2007-06-08,3513.94,3608.35,3502.86,3578.51
2007-06-11,3623.89,3658.75,3599.63,3625.51
2007-06-12,3651.24,3682.44,3491.25,3682.44
2007-06-13,3718.55,3848.07,3706.46,3838.02
2007-06-14,3839.17,3866.66,3748.12,3776.99
2007-06-15,3740.32,3794.74,3706.36,3763.26
2007-06-18,3821.68,3891.59,3821.68,3878.97
2007-06-19,3891.54,3958.65,3852.23,3958.33
2007-06-20,3961.05,4016.30,3841.76,3867.76
2007-06-21,3851.16,3912.10,3746.92,3821.40
2007-06-22,3815.14,3823.52,3550.94,3587.39
2007-06-25,3585.47,3627.30,3324.15,3338.37
2007-06-26,3236.32,3383.89,3178.18,3383.89
2007-06-27,3394.91,3476.24,3344.98,3467.48
2007-06-28,3482.43,3517.95,3297.64,3299.12
2007-06-29,3187.53,3263.30,3102.67,3152.37
2007-07-02,3124.74,3223.95,3074.28,3223.95
2007-07-03,3250.25,3273.88,3157.53,3271.84
2007-07-04,3270.02,3271.66,3162.88,3176.33
2007-07-05,3119.89,3119.89,2962.19,2962.84
2007-07-06,3007.99,3154.98,2896.11,3147.56
2007-07-09,3168.13,3264.67,3132.52,3244.46
2007-07-10,3241.34,3241.34,3137.49,3165.10
2007-07-11,3139.66,3205.09,3124.37,3195.87
2007-07-12,3202.54,3229.94,3189.56,3229.94
2007-07-13,3226.63,3230.96,3164.20,3223.99
2007-07-16,3220.54,3222.48,3104.85,3104.85
2007-07-17,3081.42,3187.26,3061.06,3156.06
2007-07-18,3150.32,3194.21,3121.82,3149.73
2007-07-19,3148.13,3183.74,3127.64,3173.07
2007-07-20,3176.20,3284.07,3176.20,3281.92
2007-07-23,3287.19,3467.96,3287.19,3467.96
2007-07-24,3503.06,3602.69,3483.13,3512.93
2007-07-25,3509.51,3642.77,3509.51,3642.35
2007-07-26,3665.31,3747.33,3643.11,3731.40
2007-07-27,3732.32,3840.43,3666.24,3840.43
2007-07-30,3844.34,3958.00,3844.34,3936.79
2007-07-31,3930.28,4008.47,3873.39,4005.34
2007-08-01,4027.94,4042.04,3779.69,3784.02
2007-08-02,3773.96,3932.08,3773.96,3932.08
2007-08-03,3953.35,3984.01,3893.07,3968.66
2007-08-06,3982.99,4037.02,3942.18,4037.02
2007-08-07,4047.62,4078.13,3965.37,4041.94
2007-08-08,4011.18,4031.15,3883.79,3970.94
2007-08-09,3969.05,4015.10,3968.76,3997.01
2007-08-10,3993.19,3993.19,3803.11,3895.46
2007-08-13,3877.39,3890.80,3795.77,3861.26
2007-08-14,3865.34,3985.69,3864.50,3982.68
2007-08-15,3996.92,4006.55,3853.10,3957.01
2007-08-16,3940.39,4021.39,3893.39,3995.48
2007-08-17,3995.48,4047.85,3957.06,3984.81
2007-08-20,4062.34,4140.42,4054.48,4140.42
2007-08-21,4167.01,4196.15,4127.77,4178.02
2007-08-22,4118.86,4248.63,4104.94,4237.94
2007-08-23,4253.75,4294.08,4237.67,4286.92
2007-08-24,4310.45,4330.27,4284.76,4320.98
2007-08-27,4363.89,4380.07,4262.07,4318.12
2007-08-28,4307.36,4344.86,4231.61,4344.09
2007-08-29,4326.80,4365.94,4250.89,4316.88
2007-08-30,4334.79,4469.47,4334.79,4468.39
2007-08-31,4505.20,4532.75,4491.40,4515.24
2007-09-03,4561.54,4621.48,4556.18,4621.48
2007-09-04,4642.13,4644.21,4537.73,4558.49
2007-09-05,4566.98,4585.06,4484.86,4570.19
2007-09-06,4595.79,4645.66,4595.79,4632.49
2007-09-07,4598.21,4618.71,4516.56,4533.11
2007-09-10,4489.35,4645.33,4450.14,4645.33
2007-09-11,4645.45,4655.36,4332.78,4334.65
2007-09-12,4300.87,4399.51,4190.09,4370.09
2007-09-13,4381.45,4439.61,4333.60,4439.13
2007-09-14,4439.36,4515.12,4390.25,4502.40
2007-09-17,4487.74,4608.66,4485.50,4596.26
2007-09-18,4608.87,4657.57,4573.01,4655.17
2007-09-19,4671.26,4675.55,4569.87,4584.83
2007-09-20,4591.93,4634.55,4571.12,4617.75
2007-09-21,4636.83,4638.51,4466.89,4562.12
2007-09-24,4573.21,4605.09,4501.54,4577.26
2007-09-25,4574.46,4592.45,4508.10,4547.60
2007-09-26,4541.63,4571.27,4446.94,4471.18
2007-09-27,4482.45,4511.22,4461.09,4498.61
2007-09-28,4528.84,4597.54,4528.84,4582.44
2007-10-08,4612.92,4622.23,4575.55,4579.57
2007-10-09,4567.60,4595.20,4515.06,4594.70
2007-10-10,4607.54,4623.11,4557.11,4588.08
2007-10-11,4589.99,4591.32,4500.39,4510.27
2007-10-12,4508.23,4508.23,4172.94,4375.31
2007-10-15,4375.77,4389.60,4275.34,4364.80
2007-10-16,4368.86,4404.82,4317.45,4404.02
2007-10-17,4401.27,4419.26,4356.41,4401.07
2007-10-18,4399.68,4399.68,4307.62,4316.60
2007-10-19,4326.21,4365.78,4254.35,4277.37
2007-10-22,4244.03,4270.00,4154.56,4158.93
2007-10-23,4155.00,4187.59,4039.60,4147.84
2007-10-24,4156.19,4165.89,4046.51,4049.97
2007-10-25,4024.72,4024.72,3743.17,3747.13
2007-10-26,3682.81,3739.02,3607.53,3699.73
2007-10-29,3707.59,3751.40,3659.35,3750.87
2007-10-30,3764.86,3858.23,3741.23,3857.89
2007-10-31,3896.27,4013.52,3890.10,4009.75
2007-11-01,4016.72,4016.72,3901.96,3908.54
2007-11-02,3844.56,3891.82,3805.17,3829.23
2007-11-05,3814.04,3909.51,3797.15,3898.53
2007-11-06,3901.49,3975.26,3897.04,3946.96
2007-11-07,3947.68,3967.17,3862.38,3939.37
2007-11-08,3927.42,3929.49,3778.06,3778.06
2007-11-09,3747.12,3782.05,3668.66,3744.00
2007-11-12,3684.19,3723.71,3626.09,3708.95
2007-11-13,3730.72,3780.28,3683.88,3730.29
2007-11-14,3745.95,3844.50,3743.90,3844.50
2007-11-15,3842.60,3864.06,3814.20,3828.13
2007-11-16,3804.15,3850.81,3781.46,3843.97
2007-11-19,3855.60,3930.52,3855.60,3922.60
2007-11-20,3913.46,3971.20,3897.56,3956.56
2007-11-21,3960.23,3975.27,3918.12,3923.88
2007-11-22,3883.02,3883.02,3724.98,3731.98
2007-11-23,3707.62,3802.83,3688.73,3802.83
2007-11-26,3831.21,3862.93,3776.95,3779.60
2007-11-27,3758.87,3789.50,3712.44,3722.90
2007-11-28,3723.19,3762.23,3688.50,3713.34
2007-11-29,3731.37,3803.48,3699.73,3801.33
2007-11-30,3785.47,3797.44,3728.50,3733.48
2007-12-03,3719.46,3780.22,3711.26,3766.88
2007-12-04,3767.60,3797.22,3767.60,3792.24
2007-12-05,3792.29,3852.44,3782.08,3852.44
2007-12-06,3861.15,3895.76,3843.74,3895.76
2007-12-07,3907.05,3960.61,3904.11,3960.61
2007-12-10,3915.50,4060.23,3901.06,4059.24
2007-12-11,4065.27,4112.21,4040.18,4112.21
2007-12-12,4108.33,4176.75,4092.99,4154.34
2007-12-13,4149.52,4187.29,4037.26,4037.53
2007-12-14,3999.44,4103.85,3960.16,4103.85
2007-12-17,4107.60,4176.84,4106.84,4133.82
2007-12-18,4119.17,4150.99,4086.08,4095.00
2007-12-19,4102.78,4177.49,4102.78,4167.27
2007-12-20,4173.06,4219.76,4173.06,4210.52
2007-12-21,4194.90,4281.39,4194.75,4281.39
2007-12-24,4306.75,4378.70,4304.81,4344.31
2007-12-25,4350.25,4389.84,4327.40,4388.73
2007-12-26,4399.28,4473.16,4399.28,4473.13
2007-12-27,4482.21,4532.39,4482.21,4499.83
2007-12-28,4505.71,4523.68,4470.52,4493.42
2008-01-02,4508.45,4638.28,4506.36,4636.78
2008-01-03,4637.94,4745.87,4629.20,4741.03
2008-01-04,4753.60,4782.83,4703.51,4778.03
2008-01-07,4775.44,4874.84,4758.87,4867.13
2008-01-08,4872.79,4887.26,4696.17,4739.09
2008-01-09,4717.03,4884.27,4712.22,4884.27
2008-01-10,4884.27,4939.95,4876.70,4894.59
2008-01-11,4893.12,4901.22,4796.84,4867.47
2008-01-14,4878.46,4948.58,4859.20,4946.35
2008-01-15,4948.37,5009.84,4945.86,4999.92
2008-01-16,4977.45,4995.47,4926.34,4957.38
2008-01-17,4933.10,5005.82,4690.87,4849.48
2008-01-18,4847.12,4890.70,4793.39,4886.73
2008-01-21,4902.59,4916.01,4662.92,4680.89
2008-01-22,4581.63,4581.63,4279.78,4292.69
2008-01-23,4253.82,4473.36,4198.89,4471.13
2008-01-24,4490.24,4643.52,4457.66,4605.94
2008-01-25,4602.78,4662.09,4581.30,4612.95
2008-01-28,4592.09,4592.09,4265.72,4282.73
2008-01-29,4279.80,4385.59,4231.61,4360.98
2008-01-30,4387.34,4460.14,4275.58,4389.44
2008-01-31,4378.20,4393.13,4215.11,4215.11
2008-02-01,4201.99,4238.12,3904.83,4027.37
2008-02-04,4112.86,4346.53,4112.86,4346.53
2008-02-05,4343.75,4409.98,4283.08,4366.55
2008-02-13,4341.47,4430.51,4289.06,4371.41
2008-02-14,4384.39,4469.42,4384.39,4455.05
2008-02-15,4432.28,4437.49,4356.93,4437.49
2008-02-18,4472.84,4581.99,4472.84,4555.32
2008-02-19,4560.99,4648.52,4542.46,4639.88
2008-02-20,4650.17,4671.56,4604.87,4620.50
2008-02-21,4596.71,4707.70,4578.79,4682.20
2008-02-22,4676.43,4692.23,4508.16,4591.94
2008-02-25,4595.95,4618.27,4434.01,4442.76
2008-02-26,4522.33,4572.89,4318.42,4446.17
2008-02-27,4458.84,4555.18,4428.93,4555.18
2008-02-28,4555.78,4620.34,4517.89,4571.87
2008-02-29,4568.91,4647.40,4558.41,4646.54
2008-03-03,4643.99,4815.77,4616.19,4814.76
2008-03-04,4831.77,4893.77,4806.54,4824.67
2008-03-05,4815.20,4878.03,4741.74,4877.33
2008-03-06,4896.46,4968.09,4881.94,4882.96
2008-03-07,4857.30,4875.15,4771.80,4805.96
2008-03-10,4778.84,4787.84,4648.26,4673.06
2008-03-11,4636.15,4761.06,4588.56,4761.06
2008-03-12,4829.86,4852.11,4656.53,4656.53
2008-03-13,4598.11,4632.68,4379.51,4466.08
2008-03-14,4443.65,4493.70,4387.12,4435.48
2008-03-17,4412.61,4419.10,4096.93,4096.93
2008-03-18,4028.13,4109.16,3762.70,3814.21
2008-03-19,3879.56,4051.84,3821.04,3999.94
2008-03-20,3946.19,4198.60,3803.94,4154.00
2008-03-21,4145.43,4246.98,4116.69,4197.44
2008-03-24,4241.34,4294.69,4130.15,4130.15
2008-03-25,4064.31,4197.61,4030.43,4193.51
2008-03-26,4211.74,4262.64,4145.32,4180.57
2008-03-27,4131.92,4131.92,3949.59,3949.96
2008-03-28,3905.13,4068.32,3797.50,4060.04
2008-03-31,3956.70,4016.76,3860.55,3861.60
2008-04-01,3830.13,3872.10,3533.22,3539.51
2008-04-02,3549.92,3597.44,3292.36,3319.60
2008-04-03,3294.00,3439.24,3219.81,3393.43
2008-04-07,3358.68,3601.38,3322.91,3596.27
2008-04-08,3606.13,3706.82,3580.48,3673.96
2008-04-09,3648.96,3711.47,3466.65,3466.97
2008-04-10,3421.09,3567.63,3387.59,3567.63
2008-04-11,3587.43,3648.31,3581.98,3619.04
2008-04-14,3552.62,3552.62,3388.01,3399.32
2008-04-15,3380.86,3504.50,3330.39,3504.25
2008-04-16,3494.02,3509.48,3403.43,3423.92
2008-04-17,3412.79,3466.43,3244.41,3291.15
2008-04-18,3268.80,3268.80,3111.99,3116.69
2008-04-21,3308.47,3315.22,3066.63,3101.90
2008-04-22,3066.24,3070.66,2911.55,3054.43
2008-04-23,3037.27,3200.33,3012.47,3182.86
2008-04-24,3417.31,3451.67,3342.65,3448.80
2008-04-25,3438.23,3555.08,3392.30,3457.99
2008-04-28,3408.37,3477.26,3380.88,3446.97
2008-04-29,3436.98,3493.02,3432.68,3472.67
2008-04-30,3482.62,3590.40,3482.62,3584.35
2008-05-05,3607.50,3700.63,3555.26,3694.12
2008-05-06,3675.40,3749.50,3635.00,3698.92
2008-05-07,3676.34,3720.31,3552.88,3553.33
2008-05-08,3514.93,3669.87,3508.75,3669.87
2008-05-09,3694.32,3724.51,3593.48,3674.63
2008-05-12,3620.64,3789.15,3589.48,3749.79
2008-05-13,3653.00,3800.07,3648.18,3776.84
2008-05-14,3775.45,3856.09,3775.45,3856.09
2008-05-15,3869.81,3916.80,3828.25,3831.38
2008-05-16,3823.84,3848.72,3731.57,3789.10
2008-05-19,3777.57,3831.61,3742.40,3805.89
2008-05-20,3807.84,3833.74,3570.79,3592.68
2008-05-21,3542.19,3706.85,3463.29,3690.70
2008-05-22,3655.88,3748.39,3628.19,3672.20
2008-05-23,3649.53,3672.96,3548.96,3603.28
2008-05-26,3572.07,3572.07,3480.48,3483.41
2008-05-27,3465.52,3501.29,3432.54,3486.91
2008-05-28,3481.49,3580.49,3464.48,3568.68
2008-05-29,3566.35,3595.61,3501.28,3501.28
2008-05-30,3491.35,3524.93,3443.90,3506.84
2008-06-02,3495.41,3558.23,3482.43,3553.32
2008-06-03,3551.32,3559.92,3512.71,3536.92
2008-06-04,3519.58,3525.61,3439.97,3472.67
2008-06-05,3461.05,3473.78,3413.97,3434.02
2008-06-06,3442.89,3453.33,3401.38,3420.07
2008-06-10,3264.43,3268.28,3114.44,3125.80
2008-06-11,3055.09,3093.46,2994.79,3054.53
2008-06-12,3035.01,3069.34,2965.94,3024.65
2008-06-13,3031.01,3054.10,2877.81,2881.04
2008-06-16,2871.27,2905.76,2770.50,2811.91
2008-06-17,2800.45,2826.47,2624.82,2640.92
2008-06-18,2614.15,2797.40,2530.12,2777.72
2008-06-19,2747.21,2760.93,2558.04,2561.03
2008-06-20,2567.18,2693.88,2466.90,2600.30
2008-06-23,2567.32,2606.64,2530.42,2548.05
2008-06-24,2529.75,2625.90,2525.83,2616.06
2008-06-25,2612.58,2756.55,2609.28,2754.75
2008-06-26,2746.11,2816.28,2725.99,2787.85
2008-06-27,2695.96,2710.42,2567.42,2590.32
2008-06-30,2543.43,2612.97,2519.18,2579.61
2008-07-01,2580.14,2593.96,2511.08,2526.32
2008-07-02,2528.31,2603.58,2516.01,2572.61
2008-07-03,2539.69,2717.81,2507.95,2686.88
2008-07-04,2676.24,2722.33,2657.14,2685.17
2008-07-07,2689.81,2833.58,2689.81,2832.05
2008-07-08,2839.47,2900.56,2793.77,2887.93
2008-07-09,2891.24,2967.54,2891.24,2967.54
2008-07-10,2936.15,3012.35,2904.60,2904.62
2008-07-11,2886.88,2919.05,2832.44,2891.36
2008-07-14,2872.28,2958.01,2864.44,2958.01
2008-07-15,2967.79,2990.10,2866.58,2892.85
2008-07-16,2860.54,2866.43,2697.65,2751.05
2008-07-17,2784.32,2823.43,2704.56,2711.72
2008-07-18,2726.40,2805.16,2635.25,2792.70
2008-07-21,2778.16,2921.62,2761.88,2913.70
2008-07-22,2915.02,2963.77,2904.10,2931.30
2008-07-23,2941.08,2969.88,2907.97,2915.13
2008-07-24,2929.32,2996.55,2929.32,2990.77
2008-07-25,2961.68,3003.98,2942.79,2971.52
2008-07-28,2985.04,3030.05,2985.04,3021.51
2008-07-29,2989.23,2992.29,2941.72,2960.07
2008-07-30,2989.57,3005.21,2915.47,2944.37
2008-07-31,2944.36,2951.98,2833.08,2834.10
2008-08-01,2820.23,2898.31,2776.04,2876.13
2008-08-04,2857.85,2877.18,2799.35,2803.57
2008-08-05,2798.87,2813.83,2702.62,2712.63
2008-08-06,2725.83,2745.19,2660.46,2705.28
2008-08-07,2702.19,2726.68,2667.61,2717.35
2008-08-08,2716.40,2720.04,2514.16,2514.97
2008-08-11,2496.24,2496.24,2288.40,2295.76
2008-08-12,2257.44,2285.57,2212.50,2251.39
2008-08-13,2234.48,2269.63,2143.42,2246.76
2008-08-14,2231.97,2281.54,2218.10,2263.95
2008-08-15,2256.74,2291.41,2223.63,2257.41
2008-08-18,2257.19,2262.21,2077.59,2079.55
2008-08-19,2037.62,2123.04,2024.86,2119.83
2008-08-20,2108.08,2301.92,2079.66,2299.67
2008-08-21,2268.15,2317.79,2211.93,2217.05
2008-08-22,2197.38,2203.89,2113.97,2171.68
2008-08-25,2170.27,2210.03,2143.39,2170.92
2008-08-26,2147.11,2147.11,2014.09,2041.98
2008-08-27,2030.90,2079.45,1987.96,2044.26
2008-08-28,2040.04,2063.70,2024.66,2044.35
2008-08-29,2044.69,2130.42,2044.69,2105.88
2008-09-01,2093.13,2093.35,2026.90,2046.06
2008-09-02,2031.30,2087.06,2005.66,2064.11
2008-09-03,2058.34,2083.42,2016.40,2057.11
2008-09-04,2046.80,2088.89,2035.42,2066.88
2008-09-05,2005.30,2019.35,1950.92,1952.60
2008-09-08,1946.85,1962.17,1840.62,1847.39
2008-09-09,1850.50,1874.00,1829.40,1864.16
2008-09-10,1850.62,1914.15,1832.76,1883.98
2008-09-11,1876.91,1895.49,1828.18,1838.23
2008-09-12,1834.54,1867.31,1830.30,1836.74
2008-09-16,1836.26,1836.26,1782.01,1795.37
2008-09-17,1793.49,1816.05,1755.88,1764.20
2008-09-18,1726.39,1745.09,1613.85,1710.75
2008-09-19,1861.83,1877.70,1842.26,1877.70
2008-09-22,1990.89,2049.22,1887.01,1963.30
2008-09-23,1897.88,1897.88,1832.16,1832.16
2008-09-24,1802.98,1877.35,1782.03,1877.35
2008-09-25,1878.10,1937.53,1875.83,1921.03
2008-09-26,1927.41,1939.88,1880.49,1917.37
2008-10-06,1879.29,1890.76,1842.82,1855.12
2008-10-07,1800.18,1873.15,1786.40,1849.97
2008-10-08,1816.72,1842.67,1790.27,1807.69
2008-10-09,1839.68,1848.30,1780.86,1781.02
2008-10-10,1717.47,1717.47,1646.04,1646.93
2008-10-13,1621.04,1686.88,1570.07,1686.88
2008-10-14,1735.29,1743.29,1629.74,1629.74
2008-10-15,1612.58,1633.60,1591.81,1615.78
2008-10-16,1556.04,1568.16,1523.58,1524.32
2008-10-17,1534.44,1558.06,1519.53,1547.96
2008-10-20,1545.53,1610.14,1529.29,1606.02
2008-10-21,1610.46,1650.85,1602.00,1611.73
2008-10-22,1593.79,1622.65,1580.18,1580.89
2008-10-23,1552.36,1597.61,1541.09,1597.61
2008-10-24,1595.16,1607.15,1555.35,1575.06
2008-10-27,1547.15,1547.15,1448.99,1452.94
2008-10-28,1419.48,1496.04,1408.36,1490.74
2008-10-29,1506.81,1508.42,1426.08,1426.08
2008-10-30,1432.33,1456.27,1412.78,1436.90
2008-10-31,1433.45,1444.32,1398.28,1406.76
2008-11-03,1397.76,1408.53,1381.34,1388.38
2008-11-04,1380.37,1382.45,1343.01,1374.35
2008-11-05,1376.98,1429.38,1376.98,1423.45
2008-11-06,1392.42,1407.30,1379.23,1405.80
2008-11-07,1382.26,1439.51,1374.90,1432.78
2008-11-10,1456.09,1543.83,1456.09,1541.30
2008-11-11,1539.14,1571.18,1520.82,1533.36
2008-11-12,1519.73,1580.20,1514.70,1580.05
2008-11-13,1565.85,1672.60,1561.19,1652.16
2008-11-14,1666.74,1737.47,1650.30,1737.47
2008-11-17,1735.42,1828.15,1725.39,1827.97
2008-11-18,1815.94,1841.63,1685.35,1695.21
2008-11-19,1678.68,1817.11,1678.68,1809.92
2008-11-20,1784.90,1850.93,1767.94,1811.99
2008-11-21,1761.55,1841.94,1710.45,1794.57
2008-11-24,1792.82,1809.33,1724.31,1726.55
2008-11-25,1744.91,1762.56,1667.43,1714.32
2008-11-26,1708.41,1740.18,1691.47,1717.22
2008-11-27,1830.41,1834.43,1738.35,1738.55
2008-11-28,1720.30,1743.76,1698.87,1719.43
2008-12-01,1711.86,1801.67,1701.08,1801.67
2008-12-02,1763.85,1853.67,1756.14,1841.69
2008-12-03,1855.19,1912.76,1852.29,1912.76
2008-12-04,1932.68,1974.78,1910.05,1912.81
2008-12-05,1898.73,1972.93,1897.00,1972.41
2008-12-08,1992.51,2054.21,1988.12,2054.21
2008-12-09,2059.82,2059.82,1992.43,2001.22
2008-12-10,1985.32,2072.06,1985.05,2070.90
2008-12-11,2072.23,2080.40,2012.19,2013.36
2008-12-12,1992.96,2006.33,1884.50,1916.20
2008-12-15,1942.35,1962.30,1902.67,1956.29
2008-12-16,1943.04,1986.00,1890.82,1983.74
2008-12-17,1989.16,2040.09,1984.67,2015.50
2008-12-18,2015.31,2051.61,1996.36,2049.50
2008-12-19,2049.62,2090.69,2045.03,2066.43
2008-12-22,2062.06,2090.68,2033.02,2075.31
2008-12-23,2080.98,2080.98,1937.84,1938.60
2008-12-24,1908.52,1927.88,1870.43,1895.66
2008-12-25,1900.85,1925.25,1857.97,1898.36
2008-12-26,1898.48,1911.88,1870.09,1877.90
2008-12-29,1868.91,1883.34,1818.20,1873.53
2008-12-30,1870.87,1894.62,1855.05,1865.96
2008-12-31,1866.63,1876.47,1830.01,1830.82
2009-01-05,1856.37,1920.10,1853.96,1920.10
2009-01-06,1915.60,1985.19,1904.69,1982.87
2009-01-07,1980.76,2013.32,1973.60,1995.19
2009-01-08,1963.39,1980.23,1931.10,1951.99
2009-01-09,1951.42,2010.87,1951.42,2009.10
2009-01-12,2005.76,2061.76,2001.61,2032.54
2009-01-13,2013.75,2019.69,1965.65,1970.03
2009-01-14,1965.39,2054.57,1965.39,2054.57
2009-01-15,2038.81,2105.80,2035.19,2079.86
2009-01-16,2087.21,2119.18,2080.11,2090.02
2009-01-19,2100.97,2112.96,2058.66,2085.58
2009-01-20,2084.22,2111.39,2071.22,2111.39
2009-01-21,2088.52,2125.91,2079.90,2107.87
2009-01-22,2119.53,2146.83,2111.99,2140.16
2009-01-23,2137.28,2145.03,2118.39,2122.35
2009-02-02,2141.82,2193.69,2132.45,2193.69
2009-02-03,2193.04,2254.41,2189.67,2254.41
2009-02-04,2262.96,2297.07,2254.50,2297.07
2009-02-05,2294.75,2309.05,2248.11,2270.26
2009-02-06,2276.06,2371.45,2276.06,2367.72
2009-02-09,2397.06,2441.80,2373.06,2441.64
2009-02-10,2430.75,2508.65,2406.22,2508.65
2009-02-11,2468.56,2570.05,2455.34,2511.31
2009-02-12,2517.74,2557.24,2444.54,2557.24
2009-02-13,2556.87,2642.10,2549.83,2640.39
2009-02-16,2664.25,2697.06,2628.51,2694.43
2009-02-17,2684.80,2689.04,2587.61,2591.38
2009-02-18,2537.83,2599.27,2498.67,2500.36
2009-02-19,2524.28,2564.80,2504.13,2560.66
2009-02-20,2562.19,2643.54,2546.38,2643.54
2009-02-23,2636.37,2739.55,2623.31,2732.42
2009-02-24,2705.30,2739.88,2611.21,2622.02
2009-02-25,2643.36,2664.37,2565.99,2650.18
2009-02-26,2651.48,2677.42,2429.27,2461.93
2009-02-27,2411.68,2425.11,2279.69,2302.02
2009-03-02,2270.11,2378.05,2264.15,2374.97
2009-03-03,2315.22,2431.08,2298.41,2402.44
2009-03-04,2411.28,2543.46,2411.28,2541.43
2009-03-05,2567.05,2596.92,2501.13,2564.77
2009-03-06,2524.11,2570.82,2510.31,2548.34
2009-03-09,2555.46,2577.17,2423.76,2429.33
2009-03-10,2399.63,2487.79,2394.62,2487.79
2009-03-11,2531.02,2535.80,2468.95,2481.96
2009-03-12,2468.34,2500.58,2403.97,2492.52
2009-03-13,2500.24,2518.58,2465.36,2469.92
2009-03-16,2455.57,2503.91,2439.22,2503.91
2009-03-17,2505.44,2602.98,2496.80,2595.07
2009-03-18,2605.72,2664.28,2602.21,2624.44
2009-03-19,2629.51,2687.28,2623.14,2687.28
2009-03-20,2687.11,2691.37,2621.49,2672.45
2009-03-23,2669.21,2726.86,2661.31,2723.02
2009-03-24,2741.75,2754.18,2707.42,2743.76
2009-03-25,2728.49,2756.65,2681.40,2681.40
2009-03-26,2673.70,2747.38,2638.05,2747.38
2009-03-27,2758.91,2790.01,2742.80,2773.33
2009-03-30,2774.70,2806.15,2763.79,2785.36
2009-03-31,2728.74,2814.25,2708.28,2814.17
2009-04-01,2822.11,2866.80,2822.11,2855.85
2009-04-02,2864.72,2889.34,2842.91,2861.15
2009-04-03,2875.42,2888.39,2810.90,2848.33
2009-04-07,2850.97,2893.86,2850.97,2893.86
2009-04-08,2884.40,2896.32,2799.43,2799.43
2009-04-09,2790.23,2860.71,2782.93,2860.71
2009-04-10,2872.57,2946.32,2863.82,2945.91
2009-04-13,2960.73,2985.34,2950.62,2979.83
2009-04-14,2980.06,3034.32,2962.73,3030.31
2009-04-15,3015.77,3071.31,2990.13,3071.29
2009-04-16,3079.32,3108.38,3026.23,3089.67
2009-04-17,3080.73,3089.34,3002.19,3042.66
2009-04-20,3032.36,3122.54,3032.36,3122.54
2009-04-21,3094.51,3134.62,3062.09,3117.70
2009-04-22,3122.59,3141.93,2936.99,2959.56
2009-04-23,2929.24,2999.27,2899.90,2980.15
2009-04-24,2990.47,3002.09,2954.19,2956.25
2009-04-27,2948.43,2955.16,2829.24,2838.17
2009-04-28,2812.15,2870.51,2811.64,2870.51
2009-04-29,2870.53,2939.43,2861.93,2933.56
2009-04-30,2943.51,2980.95,2933.40,2971.90
2009-05-04,2979.81,3069.85,2979.81,3069.85
2009-05-05,3093.53,3128.56,3075.90,3117.40
2009-05-06,3113.66,3175.64,3102.38,3175.64
2009-05-07,3190.75,3196.73,3090.64,3154.78
2009-05-08,3138.12,3175.41,3108.63,3160.74
2009-05-11,3170.97,3173.62,3033.39,3033.39
2009-05-12,3005.82,3108.81,3000.69,3108.81
2009-05-13,3112.53,3146.93,3095.23,3137.42
2009-05-14,3118.64,3166.87,3105.15,3160.98
2009-05-15,3170.07,3194.20,3157.52,3183.19
2009-05-18,3175.59,3215.19,3134.15,3212.93
2009-05-19,3229.79,3247.47,3217.32,3243.41
2009-05-20,3241.11,3266.33,3221.47,3227.42
2009-05-21,3210.37,3226.23,3151.45,3170.25
2009-05-22,3159.48,3195.18,3146.04,3164.27
2009-05-25,3081.76,3171.88,3051.87,3165.13
2009-05-26,3164.93,3219.85,3164.93,3179.55
2009-05-27,3188.26,3200.64,3148.79,3179.67
2009-06-01,3198.59,3228.13,3194.84,3226.04
2009-06-02,3238.17,3252.86,3223.84,3242.41
2009-06-03,3240.05,3266.59,3239.01,3266.59
2009-06-04,3257.22,3265.77,3204.82,3256.33
2009-06-05,3258.76,3277.16,3239.94,3243.50
2009-06-08,3245.52,3267.71,3219.12,3244.39
