trade_date,start_close,natural_days_to_10pct_high_low_move,breach_date,breach_side,breach_high,breach_low,upper_bound,lower_bound
2021-07-19,7205.27,54,2021-09-10,up,7954.48,7832.96,7925.80,6484.74
2021-07-20,7253.28,57,2021-09-14,up,8042.52,7895.18,7978.61,6527.95
2021-07-21,7398.81,232,2022-03-09,down,6925.55,6511.91,8138.69,6658.93
2021-07-22,7446.48,231,2022-03-09,down,6925.55,6511.91,8191.13,6701.83
2021-07-23,7379.79,230,2022-03-09,down,6925.55,6511.91,8117.77,6641.81
2021-07-26,7286.15,51,2021-09-14,up,8042.52,7895.18,8014.77,6557.53
2021-07-27,7093.87,43,2021-09-07,up,7881.87,7718.59,7803.26,6384.48
2021-07-28,6945.51,16,2021-08-12,up,7677.74,7588.74,7640.06,6250.96
2021-07-29,7207.48,44,2021-09-10,up,7954.48,7832.96,7928.23,6486.73
2021-07-30,7262.38,47,2021-09-14,up,8042.52,7895.18,7988.62,6536.14
2021-08-02,7402.35,220,2022-03-09,down,6925.55,6511.91,8142.59,6662.12
2021-08-03,7308.96,43,2021-09-14,up,8042.52,7895.18,8039.86,6578.06
2021-08-04,7478.21,218,2022-03-09,down,6925.55,6511.91,8226.03,6730.39
2021-08-05,7447.94,217,2022-03-09,down,6925.55,6511.91,8192.73,6703.15
2021-08-06,7482.17,216,2022-03-09,down,6925.55,6511.91,8230.39,6733.95
2021-08-09,7507.08,213,2022-03-09,down,6925.55,6511.91,8257.79,6756.37
2021-08-10,7549.55,212,2022-03-09,down,6925.55,6511.91,8304.51,6794.60
2021-08-11,7605.92,210,2022-03-08,down,7118.51,6824.03,8366.51,6845.33
2021-08-12,7657.53,170,2022-01-28,down,7071.32,6861.47,8423.28,6891.78
2021-08-13,7641.92,169,2022-01-28,down,7071.32,6861.47,8406.11,6877.73
2021-08-16,7568.14,206,2022-03-09,down,6925.55,6511.91,8324.95,6811.33
2021-08-17,7360.03,205,2022-03-09,down,6925.55,6511.91,8096.03,6624.03
2021-08-18,7405.49,204,2022-03-09,down,6925.55,6511.91,8146.04,6664.94
2021-08-19,7468.77,203,2022-03-09,down,6925.55,6511.91,8215.65,6721.89
2021-08-20,7467.36,202,2022-03-09,down,6925.55,6511.91,8214.10,6720.62
2021-08-23,7652.56,159,2022-01-28,down,7071.32,6861.47,8417.82,6887.30
2021-08-24,7715.07,158,2022-01-28,down,7071.32,6861.47,8486.58,6943.56
2021-08-25,7769.63,156,2022-01-27,down,7191.48,6959.46,8546.59,6992.67
2021-08-26,7669.53,156,2022-01-28,down,7071.32,6861.47,8436.48,6902.58
2021-08-27,7680.08,155,2022-01-28,down,7071.32,6861.47,8448.09,6912.07
2021-08-30,7727.75,152,2022-01-28,down,7071.32,6861.47,8500.53,6954.98
2021-08-31,7728.42,151,2022-01-28,down,7071.32,6861.47,8501.26,6955.58
2021-09-01,7606.87,189,2022-03-08,down,7118.51,6824.03,8367.56,6846.18
2021-09-02,7690.86,149,2022-01-28,down,7071.32,6861.47,8459.95,6921.77
2021-09-03,7630.84,148,2022-01-28,down,7071.32,6861.47,8393.92,6867.76
2021-09-06,7735.10,144,2022-01-27,down,7191.48,6959.46,8508.61,6961.59
2021-09-07,7878.35,142,2022-01-26,down,7226.64,7071.47,8666.19,7090.52
2021-09-08,7894.25,141,2022-01-26,down,7226.64,7071.47,8683.68,7104.82
2021-09-09,7900.24,140,2022-01-26,down,7226.64,7071.47,8690.26,7110.22
2021-09-10,7932.65,33,2021-10-12,down,7376.73,7125.54,8725.92,7139.39
2021-09-13,7947.48,30,2021-10-12,down,7376.73,7125.54,8742.23,7152.73
2021-09-14,7916.90,135,2022-01-26,down,7226.64,7071.47,8708.59,7125.21
2021-09-15,7972.23,28,2021-10-12,down,7376.73,7125.54,8769.45,7175.01
2021-09-16,7754.95,134,2022-01-27,down,7191.48,6959.46,8530.44,6979.45
2021-09-17,7730.22,134,2022-01-28,down,7071.32,6861.47,8503.24,6957.20
2021-09-22,7769.06,128,2022-01-27,down,7191.48,6959.46,8545.97,6992.15
2021-09-23,7806.80,127,2022-01-27,down,7191.48,6959.46,8587.48,7026.12
2021-09-24,7695.62,127,2022-01-28,down,7071.32,6861.47,8465.18,6926.06
2021-09-27,7467.82,164,2022-03-09,down,6925.55,6511.91,8214.60,6721.04
2021-09-28,7468.73,163,2022-03-09,down,6925.55,6511.91,8215.60,6721.86
2021-09-29,7199.18,55,2021-11-22,up,7948.02,7822.96,7919.10,6479.26
2021-09-30,7405.46,161,2022-03-09,down,6925.55,6511.91,8146.01,6664.91
2021-10-08,7425.67,153,2022-03-09,down,6925.55,6511.91,8168.24,6683.10
2021-10-11,7384.84,150,2022-03-09,down,6925.55,6511.91,8123.32,6646.36
2021-10-12,7208.47,42,2021-11-22,up,7948.02,7822.96,7929.32,6487.62
2021-10-13,7289.36,49,2021-11-30,up,8082.90,7991.19,8018.30,6560.42
2021-10-14,7342.25,48,2021-11-30,up,8082.90,7991.19,8076.48,6608.03
2021-10-15,7350.41,146,2022-03-09,down,6925.55,6511.91,8085.45,6615.37
2021-10-18,7429.63,143,2022-03-09,down,6925.55,6511.91,8172.59,6686.67
2021-10-19,7504.05,142,2022-03-09,down,6925.55,6511.91,8254.46,6753.65
2021-10-20,7523.56,141,2022-03-09,down,6925.55,6511.91,8275.92,6771.20
2021-10-21,7503.53,140,2022-03-09,down,6925.55,6511.91,8253.88,6753.18
2021-10-22,7438.48,139,2022-03-09,down,6925.55,6511.91,8182.33,6694.63
2021-10-25,7532.37,136,2022-03-09,down,6925.55,6511.91,8285.61,6779.13
2021-10-26,7508.69,135,2022-03-09,down,6925.55,6511.91,8259.56,6757.82
2021-10-27,7433.55,134,2022-03-09,down,6925.55,6511.91,8176.91,6690.20
2021-10-28,7267.85,33,2021-11-29,up,7999.94,7828.92,7994.64,6541.07
2021-10-29,7385.30,132,2022-03-09,down,6925.55,6511.91,8123.83,6646.77
2021-11-01,7455.61,129,2022-03-09,down,6925.55,6511.91,8201.17,6710.05
2021-11-02,7368.60,128,2022-03-09,down,6925.55,6511.91,8105.46,6631.74
2021-11-03,7385.20,127,2022-03-09,down,6925.55,6511.91,8123.72,6646.68
2021-11-04,7483.69,126,2022-03-09,down,6925.55,6511.91,8232.06,6735.32
2021-11-05,7389.59,125,2022-03-09,down,6925.55,6511.91,8128.55,6650.63
2021-11-08,7422.91,122,2022-03-09,down,6925.55,6511.91,8165.20,6680.62
2021-11-09,7531.96,121,2022-03-09,down,6925.55,6511.91,8285.16,6778.76
2021-11-10,7535.23,120,2022-03-09,down,6925.55,6511.91,8288.75,6781.71
2021-11-11,7593.73,118,2022-03-08,down,7118.51,6824.03,8353.10,6834.36
2021-11-12,7697.81,78,2022-01-28,down,7071.32,6861.47,8467.59,6928.03
2021-11-15,7676.48,75,2022-01-28,down,7071.32,6861.47,8444.13,6908.83
2021-11-16,7589.18,113,2022-03-08,down,7118.51,6824.03,8348.10,6830.26
2021-11-17,7725.09,73,2022-01-28,down,7071.32,6861.47,8497.60,6952.58
2021-11-18,7714.80,72,2022-01-28,down,7071.32,6861.47,8486.28,6943.32
2021-11-19,7803.76,70,2022-01-27,down,7191.48,6959.46,8584.14,7023.38
2021-11-22,7947.37,65,2022-01-25,down,7440.55,7133.07,8742.11,7152.63
2021-11-23,7941.56,64,2022-01-25,down,7440.55,7133.07,8735.72,7147.40
2021-11-24,7938.77,63,2022-01-25,down,7440.55,7133.07,8732.65,7144.89
2021-11-25,7925.76,62,2022-01-25,down,7440.55,7133.07,8718.34,7133.18
2021-11-26,7940.79,61,2022-01-25,down,7440.55,7133.07,8734.87,7146.71
2021-11-29,7999.83,58,2022-01-25,down,7440.55,7133.07,8799.81,7199.85
2021-11-30,8054.29,57,2022-01-25,down,7440.55,7133.07,8859.72,7248.86
2021-12-01,8055.82,56,2022-01-25,down,7440.55,7133.07,8861.40,7250.24
2021-12-02,7968.24,55,2022-01-25,down,7440.55,7133.07,8765.06,7171.42
2021-12-03,8023.96,54,2022-01-25,down,7440.55,7133.07,8826.36,7221.56
2021-12-06,7906.76,52,2022-01-26,down,7226.64,7071.47,8697.44,7116.08
2021-12-07,7781.44,52,2022-01-27,down,7191.48,6959.46,8559.58,7003.30
2021-12-08,7922.55,50,2022-01-26,down,7226.64,7071.47,8714.81,7130.30
2021-12-09,7931.76,48,2022-01-25,down,7440.55,7133.07,8724.94,7138.58
2021-12-10,7949.12,47,2022-01-25,down,7440.55,7133.07,8744.03,7154.21
2021-12-13,7984.90,44,2022-01-25,down,7440.55,7133.07,8783.39,7186.41
2021-12-14,7981.83,43,2022-01-25,down,7440.55,7133.07,8780.01,7183.65
2021-12-15,7955.58,42,2022-01-25,down,7440.55,7133.07,8751.14,7160.02
2021-12-16,8005.98,41,2022-01-25,down,7440.55,7133.07,8806.58,7205.38
2021-12-17,7894.10,41,2022-01-26,down,7226.64,7071.47,8683.51,7104.69
2021-12-20,7751.95,39,2022-01-27,down,7191.48,6959.46,8527.15,6976.76
2021-12-21,7849.03,38,2022-01-27,down,7191.48,6959.46,8633.93,7064.13
2021-12-22,7930.81,35,2022-01-25,down,7440.55,7133.07,8723.89,7137.73
2021-12-23,7932.66,34,2022-01-25,down,7440.55,7133.07,8725.93,7139.39
2021-12-24,7776.61,35,2022-01-27,down,7191.48,6959.46,8554.27,6998.95
2021-12-27,7776.43,32,2022-01-27,down,7191.48,6959.46,8554.07,6998.79
2021-12-28,7863.53,30,2022-01-26,down,7226.64,7071.47,8649.88,7077.18
2021-12-29,7855.43,30,2022-01-27,down,7191.48,6959.46,8640.97,7069.89
2021-12-30,7924.53,28,2022-01-26,down,7226.64,7071.47,8716.98,7132.08
2021-12-31,8010.32,26,2022-01-25,down,7440.55,7133.07,8811.35,7209.29
2022-01-04,7983.07,22,2022-01-25,down,7440.55,7133.07,8781.38,7184.76
2022-01-05,7781.68,23,2022-01-27,down,7191.48,6959.46,8559.85,7003.51
2022-01-06,7844.52,22,2022-01-27,down,7191.48,6959.46,8628.97,7060.07
2022-01-07,7682.70,22,2022-01-28,down,7071.32,6861.47,8450.97,6914.43
2022-01-10,7734.19,18,2022-01-27,down,7191.48,6959.46,8507.61,6960.77
2022-01-11,7646.69,18,2022-01-28,down,7071.32,6861.47,8411.36,6882.02
2022-01-12,7779.52,16,2022-01-27,down,7191.48,6959.46,8557.47,7001.57
2022-01-13,7644.79,16,2022-01-28,down,7071.32,6861.47,8409.27,6880.31
2022-01-14,7675.37,15,2022-01-28,down,7071.32,6861.47,8442.91,6907.83
2022-01-17,7808.09,11,2022-01-27,down,7191.48,6959.46,8588.90,7027.28
2022-01-18,7758.60,10,2022-01-27,down,7191.48,6959.46,8534.46,6982.74
2022-01-19,7665.18,10,2022-01-28,down,7071.32,6861.47,8431.70,6898.66
2022-01-20,7492.61,49,2022-03-09,down,6925.55,6511.91,8241.87,6743.35
2022-01-21,7388.74,48,2022-03-09,down,6925.55,6511.91,8127.61,6649.87
2022-01-24,7425.40,45,2022-03-09,down,6925.55,6511.91,8167.94,6682.86
2022-01-25,7133.07,51,2022-03-16,down,6704.18,6330.41,7846.38,6419.76
2022-01-26,7171.03,50,2022-03-16,down,6704.18,6330.41,7888.13,6453.93
2022-01-27,6960.11,76,2022-04-12,down,6414.50,6259.05,7656.12,6264.10
2022-01-28,6973.01,75,2022-04-12,down,6414.50,6259.05,7670.31,6275.71
2022-02-07,7061.62,38,2022-03-16,down,6704.18,6330.41,7767.78,6355.46
2022-02-08,7080.62,37,2022-03-16,down,6704.18,6330.41,7788.68,6372.56
2022-02-09,7211.43,35,2022-03-15,down,6790.24,6473.48,7932.57,6490.29
2022-02-10,7175.62,35,2022-03-16,down,6704.18,6330.41,7893.18,6458.06
2022-02-11,7033.85,34,2022-03-16,down,6704.18,6330.41,7737.24,6330.47
2022-02-14,7006.08,57,2022-04-11,down,6544.29,6297.39,7706.69,6305.47
2022-02-15,7124.85,30,2022-03-16,down,6704.18,6330.41,7837.34,6412.37
2022-02-16,7183.11,29,2022-03-16,down,6704.18,6330.41,7901.42,6464.80
2022-02-17,7220.61,27,2022-03-15,down,6790.24,6473.48,7942.67,6498.55
2022-02-18,7251.79,20,2022-03-09,down,6925.55,6511.91,7976.97,6526.61
2022-02-21,7334.59,17,2022-03-09,down,6925.55,6511.91,8068.05,6601.13
2022-02-22,7279.24,16,2022-03-09,down,6925.55,6511.91,8007.16,6551.32
2022-02-23,7450.40,15,2022-03-09,down,6925.55,6511.91,8195.44,6705.36
2022-02-24,7285.12,14,2022-03-09,down,6925.55,6511.91,8013.63,6556.61
2022-02-25,7361.96,13,2022-03-09,down,6925.55,6511.91,8098.16,6625.76
2022-02-28,7419.83,10,2022-03-09,down,6925.55,6511.91,8161.81,6677.85
2022-03-01,7429.44,9,2022-03-09,down,6925.55,6511.91,8172.38,6686.50
2022-03-02,7414.31,8,2022-03-09,down,6925.55,6511.91,8155.74,6672.88
2022-03-03,7342.61,7,2022-03-09,down,6925.55,6511.91,8076.87,6608.35
2022-03-04,7241.56,6,2022-03-09,down,6925.55,6511.91,7965.72,6517.40
2022-03-07,7085.73,10,2022-03-16,down,6704.18,6330.41,7794.30,6377.16
2022-03-08,6871.22,42,2022-04-18,down,6339.11,6164.44,7558.34,6184.10
2022-03-09,6796.04,44,2022-04-21,down,6236.55,5966.03,7475.64,6116.44
2022-03-10,6952.52,37,2022-04-15,down,6334.48,6229.41,7647.77,6257.27
2022-03-11,6990.78,33,2022-04-12,down,6414.50,6259.05,7689.86,6291.70
2022-03-14,6800.59,39,2022-04-21,down,6236.55,5966.03,7480.65,6120.53
2022-03-15,6473.48,42,2022-04-25,down,5776.18,5431.61,7120.83,5826.13
2022-03-16,6692.97,37,2022-04-21,down,6236.55,5966.03,7362.27,6023.67
2022-03-17,6818.54,36,2022-04-21,down,6236.55,5966.03,7500.39,6136.69
2022-03-18,6879.37,32,2022-04-18,down,6339.11,6164.44,7567.31,6191.43
2022-03-21,6954.41,26,2022-04-15,down,6334.48,6229.41,7649.85,6258.97
2022-03-22,6923.44,25,2022-04-15,down,6334.48,6229.41,7615.78,6231.10
2022-03-23,6966.95,21,2022-04-12,down,6414.50,6259.05,7663.65,6270.26
2022-03-24,6900.81,26,2022-04-18,down,6339.11,6164.44,7590.89,6210.73
2022-03-25,6819.81,28,2022-04-21,down,6236.55,5966.03,7501.79,6137.83
2022-03-28,6767.25,25,2022-04-21,down,6236.55,5966.03,7443.98,6090.53
2022-03-29,6725.68,24,2022-04-21,down,6236.55,5966.03,7398.25,6053.11
2022-03-30,6864.75,20,2022-04-18,down,6339.11,6164.44,7551.23,6178.28
2022-03-31,6772.07,22,2022-04-21,down,6236.55,5966.03,7449.28,6094.86
2022-04-01,6772.60,21,2022-04-21,down,6236.55,5966.03,7449.86,6095.34
2022-04-06,6764.29,16,2022-04-21,down,6236.55,5966.03,7440.72,6087.86
2022-04-07,6623.59,16,2022-04-22,down,5965.41,5851.23,7285.95,5961.23
2022-04-08,6575.28,15,2022-04-22,down,5965.41,5851.23,7232.81,5917.75
2022-04-11,6328.07,15,2022-04-25,down,5776.18,5431.61,6960.88,5695.26
2022-04-12,6414.42,14,2022-04-25,down,5776.18,5431.61,7055.86,5772.98
2022-04-13,6286.25,13,2022-04-25,down,5776.18,5431.61,6914.88,5657.62
2022-04-14,6359.71,12,2022-04-25,down,5776.18,5431.61,6995.68,5723.74
2022-04-15,6275.07,11,2022-04-25,down,5776.18,5431.61,6902.58,5647.56
2022-04-18,6326.02,8,2022-04-25,down,5776.18,5431.61,6958.62,5693.42
2022-04-19,6345.79,7,2022-04-25,down,5776.18,5431.61,6980.37,5711.21
2022-04-20,6234.25,6,2022-04-25,down,5776.18,5431.61,6857.68,5610.82
2022-04-21,5981.38,6,2022-04-26,down,5483.03,5251.52,6579.52,5383.24
2022-04-22,5891.81,5,2022-04-26,down,5483.03,5251.52,6480.99,5302.63
2022-04-25,5431.61,17,2022-05-11,up,6147.86,5959.79,5974.77,4888.45
2022-04-26,5266.55,10,2022-05-05,up,5884.38,5712.06,5793.21,4739.90
2022-04-27,5540.72,15,2022-05-11,up,6147.86,5959.79,6094.79,4986.65
2022-04-28,5493.91,14,2022-05-11,up,6147.86,5959.79,6043.30,4944.52
2022-04-29,5734.49,25,2022-05-23,up,6345.00,6267.83,6307.94,5161.04
2022-05-05,5836.93,29,2022-06-02,up,6449.97,6329.07,6420.62,5253.24
2022-05-06,5764.69,18,2022-05-23,up,6345.00,6267.83,6341.16,5188.22
2022-05-09,5840.89,25,2022-06-02,up,6449.97,6329.07,6424.98,5256.80
2022-05-10,5950.67,28,2022-06-06,up,6612.80,6449.24,6545.74,5355.60
2022-05-11,6003.03,27,2022-06-06,up,6612.80,6449.24,6603.33,5402.73
2022-05-12,6034.57,28,2022-06-08,up,6660.09,6474.23,6638.03,5431.11
2022-05-13,6071.67,32,2022-06-13,up,6683.91,6573.57,6678.84,5464.50
2022-05-16,6082.88,31,2022-06-15,up,6759.38,6653.76,6691.17,5474.59
2022-05-17,6118.46,30,2022-06-15,up,6759.38,6653.76,6730.31,5506.61
2022-05-18,6127.80,29,2022-06-15,up,6759.38,6653.76,6740.58,5515.02
2022-05-19,6180.19,33,2022-06-20,up,6874.38,6783.62,6798.21,5562.17
2022-05-20,6263.44,36,2022-06-24,up,6954.45,6862.46,6889.78,5637.10
2022-05-23,6343.47,36,2022-06-27,up,7012.12,6940.52,6977.82,5709.12
2022-05-24,6081.64,23,2022-06-15,up,6759.38,6653.76,6689.80,5473.48
2022-05-25,6188.27,27,2022-06-20,up,6874.38,6783.62,6807.10,5569.44
2022-05-26,6227.10,26,2022-06-20,up,6874.38,6783.62,6849.81,5604.39
2022-05-27,6210.09,25,2022-06-20,up,6874.38,6783.62,6831.10,5589.08
2022-05-30,6282.36,26,2022-06-24,up,6954.45,6862.46,6910.60,5654.12
2022-05-31,6353.35,28,2022-06-27,up,7012.12,6940.52,6988.69,5718.02
2022-06-01,6373.32,27,2022-06-27,up,7012.12,6940.52,7010.65,5735.99
2022-06-02,6442.93,34,2022-07-05,up,7098.57,6950.24,7087.22,5798.64
2022-06-06,6604.98,67,2022-08-11,up,7295.89,7212.40,7265.48,5944.48
2022-06-07,6597.83,66,2022-08-11,up,7295.89,7212.40,7257.61,5938.05
2022-06-08,6608.89,65,2022-08-11,up,7295.89,7212.40,7269.78,5948.00
2022-06-09,6490.38,50,2022-07-28,up,7196.73,7112.74,7139.42,5841.34
2022-06-10,6627.75,63,2022-08-11,up,7295.89,7212.40,7290.53,5964.98
2022-06-13,6674.80,65,2022-08-16,up,7356.11,7280.92,7342.28,6007.32
2022-06-14,6665.25,64,2022-08-16,up,7356.11,7280.92,7331.78,5998.73
2022-06-15,6653.76,63,2022-08-16,up,7356.11,7280.92,7319.14,5988.38
2022-06-16,6696.76,65,2022-08-19,up,7369.73,7234.41,7366.44,6027.08
2022-06-17,6774.74,116,2022-10-10,down,6154.06,5964.62,7452.21,6097.27
2022-06-20,6848.75,103,2022-09-30,down,6241.96,6123.99,7533.63,6163.88
2022-06-21,6779.14,112,2022-10-10,down,6154.06,5964.62,7457.05,6101.23
2022-06-22,6691.81,59,2022-08-19,up,7369.73,7234.41,7360.99,6022.63
2022-06-23,6845.45,100,2022-09-30,down,6241.96,6123.99,7530.00,6160.90
2022-06-24,6931.65,97,2022-09-28,down,6401.84,6211.11,7624.82,6238.48
2022-06-27,7002.93,92,2022-09-26,down,6404.01,6274.34,7703.22,6302.64
2022-06-28,7079.72,84,2022-09-19,down,6504.75,6364.07,7787.69,6371.75
2022-06-29,6900.99,93,2022-09-29,down,6307.78,6192.77,7591.09,6210.89
2022-06-30,6995.53,89,2022-09-26,down,6404.01,6274.34,7695.08,6295.98
2022-07-01,6994.50,88,2022-09-26,down,6404.01,6274.34,7693.95,6295.05
2022-07-04,7076.32,78,2022-09-19,down,6504.75,6364.07,7783.95,6368.69
2022-07-05,7036.00,81,2022-09-23,down,6504.03,6306.96,7739.60,6332.40
2022-07-06,6953.98,85,2022-09-28,down,6401.84,6211.11,7649.38,6258.58
2022-07-07,7041.87,79,2022-09-23,down,6504.03,6306.96,7746.06,6337.68
2022-07-08,7000.79,81,2022-09-26,down,6404.01,6274.34,7700.87,6300.71
2022-07-11,6893.63,81,2022-09-29,down,6307.78,6192.77,7582.99,6204.27
2022-07-12,6779.56,91,2022-10-10,down,6154.06,5964.62,7457.52,6101.60
2022-07-13,6834.90,80,2022-09-30,down,6241.96,6123.99,7518.39,6151.41
2022-07-14,6920.87,77,2022-09-28,down,6401.84,6211.11,7612.96,6228.78
2022-07-15,6852.82,78,2022-09-30,down,6241.96,6123.99,7538.10,6167.54
2022-07-18,6953.93,73,2022-09-28,down,6401.84,6211.11,7649.32,6258.54
2022-07-19,7009.32,67,2022-09-23,down,6504.03,6306.96,7710.25,6308.39
2022-07-20,7110.10,62,2022-09-19,down,6504.75,6364.07,7821.11,6399.09
2022-07-21,7075.29,61,2022-09-19,down,6504.75,6364.07,7782.82,6367.76
2022-07-22,7034.60,64,2022-09-23,down,6504.03,6306.96,7738.06,6331.14
2022-07-25,6948.91,66,2022-09-28,down,6401.84,6211.11,7643.80,6254.02
2022-07-26,7027.42,60,2022-09-23,down,6504.03,6306.96,7730.16,6324.68
2022-07-27,7099.43,55,2022-09-19,down,6504.75,6364.07,7809.37,6389.49
2022-07-28,7150.20,54,2022-09-19,down,6504.75,6364.07,7865.22,6435.18
2022-07-29,7117.43,53,2022-09-19,down,6504.75,6364.07,7829.17,6405.69
2022-08-01,7180.45,50,2022-09-19,down,6504.75,6364.07,7898.50,6462.40
2022-08-02,6957.98,58,2022-09-28,down,6401.84,6211.11,7653.78,6262.18
2022-08-03,6916.67,57,2022-09-28,down,6401.84,6211.11,7608.34,6225.00
2022-08-04,6960.31,56,2022-09-28,down,6401.84,6211.11,7656.34,6264.28
2022-08-05,7090.00,46,2022-09-19,down,6504.75,6364.07,7799.00,6381.00
2022-08-08,7176.11,43,2022-09-19,down,6504.75,6364.07,7893.72,6458.50
2022-08-09,7207.40,39,2022-09-16,down,6632.56,6480.10,7928.14,6486.66
2022-08-10,7212.08,38,2022-09-16,down,6632.56,6480.10,7933.29,6490.87
2022-08-11,7294.49,36,2022-09-15,down,6866.55,6543.20,8023.94,6565.04
2022-08-12,7228.83,36,2022-09-16,down,6632.56,6480.10,7951.71,6505.95
2022-08-15,7283.50,32,2022-09-15,down,6866.55,6543.20,8011.85,6555.15
2022-08-16,7324.62,31,2022-09-15,down,6866.55,6543.20,8057.08,6592.16
2022-08-17,7328.67,30,2022-09-15,down,6866.55,6543.20,8061.54,6595.80
2022-08-18,7351.44,29,2022-09-15,down,6866.55,6543.20,8086.58,6616.30
2022-08-19,7234.41,29,2022-09-16,down,6632.56,6480.10,7957.85,6510.97
2022-08-22,7288.58,25,2022-09-15,down,6866.55,6543.20,8017.44,6559.72
2022-08-23,7306.02,24,2022-09-15,down,6866.55,6543.20,8036.62,6575.42
2022-08-24,7039.41,31,2022-09-23,down,6504.03,6306.96,7743.35,6335.47
2022-08-25,7016.31,30,2022-09-23,down,6504.03,6306.96,7717.94,6314.68
2022-08-26,6980.18,32,2022-09-26,down,6404.01,6274.34,7678.20,6282.16
2022-08-29,7021.31,26,2022-09-23,down,6504.03,6306.96,7723.44,6319.18
2022-08-30,6976.72,28,2022-09-26,down,6404.01,6274.34,7674.39,6279.05
2022-08-31,6750.74,41,2022-10-10,down,6154.06,5964.62,7425.81,6075.67
2022-09-01,6717.10,40,2022-10-10,down,6154.06,5964.62,7388.81,6045.39
2022-09-02,6776.83,39,2022-10-10,down,6154.06,5964.62,7454.51,6099.15
2022-09-05,6791.09,36,2022-10-10,down,6154.06,5964.62,7470.20,6111.98
2022-09-06,6919.65,23,2022-09-28,down,6401.84,6211.11,7611.61,6227.68
2022-09-07,6963.52,22,2022-09-28,down,6401.84,6211.11,7659.87,6267.17
2022-09-08,6897.10,22,2022-09-29,down,6307.78,6192.77,7586.81,6207.39
2022-09-09,6913.58,20,2022-09-28,down,6401.84,6211.11,7604.94,6222.22
2022-09-13,6904.08,16,2022-09-28,down,6401.84,6211.11,7594.49,6213.67
2022-09-14,6829.56,17,2022-09-30,down,6241.96,6123.99,7512.52,6146.60
2022-09-15,6619.19,27,2022-10-11,down,6044.28,5939.07,7281.11,5957.27
2022-09-16,6481.24,400,2023-10-20,down,5855.46,5767.02,7129.36,5833.12
2022-09-19,6399.80,148,2023-02-13,up,7052.60,6973.41,7039.78,5759.82
2022-09-20,6482.13,396,2023-10-20,down,5855.46,5767.02,7130.34,5833.92
2022-09-21,6480.60,395,2023-10-20,down,5855.46,5767.02,7128.66,5832.54
2022-09-22,6487.27,394,2023-10-20,down,5855.46,5767.02,7136.00,5838.54
2022-09-23,6363.68,141,2023-02-10,up,7015.25,6926.48,7000.05,5727.31
2022-09-26,6283.59,129,2023-02-01,up,6916.73,6812.79,6911.95,5655.23
2022-09-27,6409.78,140,2023-02-13,up,7052.60,6973.41,7050.76,5768.80
2022-09-28,6211.11,125,2023-01-30,up,6839.84,6780.37,6832.22,5590.00
2022-09-29,6228.78,126,2023-02-01,up,6916.73,6812.79,6851.66,5605.90
2022-09-30,6124.86,39,2022-11-07,up,6749.76,6660.98,6737.35,5512.37
2022-10-10,5984.50,26,2022-11-04,up,6719.51,6568.78,6582.95,5386.05
2022-10-11,6017.72,25,2022-11-04,up,6719.51,6568.78,6619.49,5415.95
2022-10-12,6192.65,111,2023-01-30,up,6839.84,6780.37,6811.91,5573.39
2022-10-13,6252.22,112,2023-02-01,up,6916.73,6812.79,6877.44,5627.00
2022-10-14,6406.46,123,2023-02-13,up,7052.60,6973.41,7047.11,5765.81
2022-10-17,6472.45,369,2023-10-20,down,5855.46,5767.02,7119.70,5825.20
2022-10-18,6508.50,312,2023-08-25,down,5980.24,5855.88,7159.35,5857.65
2022-10-19,6461.15,367,2023-10-20,down,5855.46,5767.02,7107.27,5815.03
2022-10-20,6429.70,119,2023-02-15,up,7076.87,7038.99,7072.67,5786.73
2022-10-21,6432.33,118,2023-02-15,up,7076.87,7038.99,7075.56,5789.10
2022-10-24,6378.43,113,2023-02-13,up,7052.60,6973.41,7016.27,5740.59
2022-10-25,6355.78,108,2023-02-09,up,6999.18,6850.57,6991.36,5720.20
2022-10-26,6491.69,359,2023-10-19,down,5929.58,5842.41,7140.86,5842.52
2022-10-27,6461.61,359,2023-10-20,down,5855.46,5767.02,7107.77,5815.45
2022-10-28,6239.93,97,2023-02-01,up,6916.73,6812.79,6863.92,5615.94
2022-10-31,6292.62,95,2023-02-02,up,6969.79,6908.70,6921.88,5663.36
2022-11-01,6439.82,108,2023-02-16,up,7098.92,6878.35,7083.80,5795.84
2022-11-02,6524.51,297,2023-08-25,down,5980.24,5855.88,7176.96,5872.06
2022-11-03,6566.84,296,2023-08-25,down,5980.24,5855.88,7223.52,5910.16
2022-11-04,6709.64,292,2023-08-22,down,6108.21,5984.44,7380.60,6038.68
2022-11-07,6713.64,289,2023-08-22,down,6108.21,5984.44,7385.00,6042.28
2022-11-08,6694.96,288,2023-08-22,down,6108.21,5984.44,7364.46,6025.46
2022-11-09,6676.01,287,2023-08-22,down,6108.21,5984.44,7343.61,6008.41
2022-11-10,6603.31,288,2023-08-24,down,6049.55,5942.57,7263.64,5942.98
2022-11-11,6643.48,286,2023-08-23,down,6084.15,5973.65,7307.83,5979.13
2022-11-14,6599.67,285,2023-08-25,down,5980.24,5855.88,7259.64,5939.70
2022-11-15,6752.51,280,2023-08-21,down,6154.25,6057.17,7427.76,6077.26
2022-11-16,6702.04,280,2023-08-22,down,6108.21,5984.44,7372.24,6031.84
2022-11-17,6714.50,279,2023-08-22,down,6108.21,5984.44,7385.95,6043.05
